user_id,conference_key,rating,review,timestamp
user_197,CIS - IEEE International Conference on Cybernetics and Intelligent Systems,4,"The host city was a wonderful choice, with plenty to see and do. Registration was a breeze and the staff were very helpful.",1673928661
user_197,PAAMS - Practical Applications of Agents and Multiagent Systems,3,Registration was a breeze and the staff were very helpful. The weather at the location was a major downside.,1731725246
user_197,ILP - Inductive Logic Programming,1,"The catering was subpar and options were very limited. A boring host city with very few amenities nearby. Poor value for money, considering the additional costs. Networking felt cliquey and difficult for newcomers.",1727578046
user_197,CHI PLAY - CHI PLAY: The Annual Symposium on Computer-Human Interaction in Play,4,I found the sessions incredibly insightful.,1742621982
user_197,ICCHP - International Conference on Computers Helping People with Special Needs,1,The catering was subpar and options were very limited. The technical depth of the papers was disappointing this year. The location was inconvenient and difficult to get to. The cost is becoming a significant barrier for students and academics from smaller institutions.,1672135022
user_197,DBSEC - IFIP WG 11.3 Working Conference on Data and Applications Security (also known as DBSEC),3,"The venue was too small for the number of attendees, leading to overcrowding. The social events were vibrant and well-attended.",1720505872
user_197,IAS - IEEE Industry Applications Society Annual Conference,3,Seamless transitions between sessions and clear communication. The weather at the location was a major downside.,1730971098
user_198,ECSCW - European Conference on Computer Supported Cooperative Work,2,"It was a good conference, although. Felt like many presentations were incremental at best. The cost is becoming a significant barrier for students and academics from smaller institutions. The opening keynote set a fantastic tone for the entire event.",1710893800
user_198,AINA - International Conference on Advanced Information Networking and Applications (was ICOIN),3,The hybrid format had both pros and cons.,1662322837
user_198,WAIFI - Workshop on the Arithmetic of Finite Fields,1,Very few structured opportunities to connect with senior figures in the field. The catering was subpar and options were very limited. The technical depth of the papers was disappointing this year.,1752036903
user_198,CoopIS - International Conference on Cooperative Information Systems,5,The poster sessions were buzzing with energy and great discussions. Groundbreaking research was presented throughout. A very scenic and enjoyable location for a conference.,1744582003
user_198,MTNS - International Symposium on the Mathematical Theory of Networks and Systems,3,"Groundbreaking research was presented throughout. The venue was too small for the number of attendees, leading to overcrowding.",1710959837
user_198,PETS - Privacy Enhancing Technologies Symposium (was International Workshop of Privacy Enhancing Technologies),4,The social events were vibrant and well-attended. Impeccably organized from start to finish.,1711656749
user_198,MISSI - Multimedia and Network Information Systems,4,"The research was strong; however, . The keynote speakers were world-class and truly inspiring. A very scenic and enjoyable location for a conference. Felt like many presentations were incremental at best.",1735733318
user_198,CONCUR - International Conference on Concurrency Theory,5,Registration was a breeze and the staff were very helpful. The industry keynote provided a much-needed real-world perspective.,1696614952
user_198,EuroMPI - European MPI Users' Group Conference,2,"Overall a positive experience, but. The official conference hotel was extremely overpriced. A boring host city with very few amenities nearby. A thought-provoking and memorable keynote lineup.",1677986218
user_198,"ICST - International Conference on Software Testing, Verification and Validation",5,I made several valuable connections for future collaborations. The technical program was exceptionally strong. The keynote speakers were world-class and truly inspiring. Registration was a breeze and the staff were very helpful.,1685124349
